SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8392255, 2015-05-30 07:31:34, 2015-05-30 07:32:19,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,13572,8392256, 2015-05-30 07:32:19, 2015-05-30 07:32:19,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8392257, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8392258, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8393343, 2015-05-31 07:30:18, 2015-05-31 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8393344, 2015-05-31 07:30:18, 2015-05-31 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8393731, 2015-06-01 07:30:11, 2015-06-01 07:31:29,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8393732, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8393733, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8394843, 2015-05-31 07:30:18, 2015-05-31 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,4556,8394844, 2015-05-31 07:31:41, 2015-05-31 07:31:41,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8394845, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,4128,8396452, 2015-06-01 07:31:34, 2015-06-01 07:31:34,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8396453, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8397539, 2015-06-02 07:32:17, 2015-06-02 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,26961,8397540, 2015-06-02 07:32:17, 2015-06-02 07:32:17,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8397541, 2015-06-02 07:32:18, 2015-06-02 07:32:50,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:32        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8397542, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8397543, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8397544, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8399313, 2015-06-02 07:30:10, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3014:00:00     ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8399314, 2015-06-02 07:30:10, 2015-06-02 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8399315, 2015-06-02 07:30:10, 2015-06-02 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8399316, 2015-06-02 07:30:10, 2015-06-02 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8399317, 2015-06-02 07:31:26, 2015-06-02 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,1164,8399318, 2015-06-02 07:31:31, 2015-06-02 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8399319, 2015-06-02 07:31:31, 2015-06-02 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:46        ,  (automic)      
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8399320, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8399951, 2015-06-03 07:30:07, 2015-06-03 07:31:24,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8399952, 2015-06-03 07:31:25, 2015-06-03 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,844,8399953, 2015-06-03 07:31:30, 2015-06-03 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8399954, 2015-06-03 07:31:31, 2015-06-03 07:32:16,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8400346, 2015-06-02 07:30:10, 2015-06-02 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8400347, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8402272, 2015-06-03 07:32:16, 2015-06-03 07:32:16,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8403049, 2015-06-03 07:30:07, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  2990:00:03     ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8403050, 2015-06-03 07:30:07, 2015-06-03 07:31:24,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8403051, 2015-06-03 07:30:07, 2015-06-03 07:31:24,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8403052, 2015-06-03 07:30:07, 2015-06-03 07:31:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,11555,8403053, 2015-06-03 07:32:16, 2015-06-03 07:32:16,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8403054, 2015-06-03 07:32:16, 2015-06-03 07:32:48,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:32        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8403055, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8403056, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8403057, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8403058, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8403059, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8403567, 2015-06-04 07:30:10, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  2966:00:00     ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8403568, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8403569, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8404502, 2015-06-04 07:30:10, 2015-06-04 07:31:27,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8404503, 2015-06-04 07:30:10, 2015-06-04 07:31:27,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8404504, 2015-06-04 07:30:10, 2015-06-04 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8404505, 2015-06-04 07:30:10, 2015-06-04 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8404506, 2015-06-04 07:31:27, 2015-06-04 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:04        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,5040,8404507, 2015-06-04 07:31:31, 2015-06-04 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8404508, 2015-06-04 07:31:32, 2015-06-04 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8404509, 2015-06-04 07:32:17, 2015-06-04 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,28707,8404510, 2015-06-04 07:32:17, 2015-06-04 07:32:17,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8404511, 2015-06-04 07:32:17, 2015-06-04 07:32:49,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:32        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8404512, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8404513, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8406170, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8408935, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8408936, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8408937, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8408938, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8409135, 2015-06-05 07:30:22, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  2941:59:48     ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409136, 2015-06-05 07:30:22, 2015-06-05 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409137, 2015-06-05 07:30:22, 2015-06-05 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409138, 2015-06-05 07:30:22, 2015-06-05 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8409139, 2015-06-05 07:31:40, 2015-06-05 07:31:45,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,4892,8409140, 2015-06-05 07:31:45, 2015-06-05 07:31:45,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8409141, 2015-06-05 07:31:45, 2015-06-05 07:32:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:46        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8409142, 2015-06-05 07:32:31, 2015-06-05 07:32:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,12730,8409143, 2015-06-05 07:32:31, 2015-06-05 07:32:31,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8409144, 2015-06-05 07:32:31, 2015-06-05 07:33:04,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:33        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8409145, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8409146, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8409147, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8409148, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8409149, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8409736, 2015-06-06 07:30:22, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  2917:59:48     ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409737, 2015-06-06 07:30:22, 2015-06-06 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409738, 2015-06-06 07:30:22, 2015-06-06 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409739, 2015-06-06 07:30:22, 2015-06-06 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8409740, 2015-06-06 07:30:22, 2015-06-06 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,4540,8409741, 2015-06-06 07:31:45, 2015-06-06 07:31:45,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8409742, 2015-06-06 07:31:45, 2015-06-06 07:32:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:46        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8409743, 2015-06-06 07:32:31, 2015-06-06 07:32:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,29880,8409744, 2015-06-06 07:32:31, 2015-06-06 07:32:31,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8409745, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8409747, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8409748, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
