[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
NF.WIN.002                        ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {BUSINESS_AUTOMATION:JOBP}{CARS_BUSINESS_AUTOMATION:JOBP}{SPRINT_BUSINESS_AUTOMATION:JOBP},                                    
NF.WIN.003                        ,  JOBS    ,  VWAGSO16      ,  LOGIN.VWAGSO03      ,  true      ,                  ,                                    ,                                    ,                                    
NF.WIN.SAS.001                    ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
NF.WIN.SAS.002                    ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
NF_APP.001                        ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {CARS_BUSINESS_AUTOMATION:JOBP}{GM_DEMO_AUTOMATION:JOBP}{NEW_FEATURES_DEMO:JOBP}{SPRINT_BUSINESS_AUTOMATION:JOBP},                                    
NF_APP.002                        ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {BUSINESS_AUTOMATION:JOBP}{CARS_BUSINESS_AUTOMATION:JOBP}{LANDIS_SMART_METER_AUTOMATION:JOBP}{NEW_FEATURES_DEMO:JOBP}{SPRINT_BUSINESS_AUTOMATION:JOBP},                                    
NF_APP.RESTART                    ,  JOBS    ,  VWAGSO16      ,  LOGIN.VWAGSO03      ,  true      ,                  ,                                    ,                                    ,                                    
NF_DATA_EXTRACT                   ,  JOBS    ,  VWAGSO16.SQL.MSSQL,  SQL_UC4             ,  true      ,                  ,                                    ,  {CARS_BUSINESS_AUTOMATION:JOBP}{EXTRACT_AND_REPORTING:JOBP}{GM_DEMO_AUTOMATION:JOBP},                                    
NF_FTP.001                        ,  JOBS    ,  VWAGSO16.FTP  ,                      ,  true      ,                  ,                                    ,  {BUSINESS_AUTOMATION:JOBP}{CARS_BUSINESS_AUTOMATION:JOBP}{GM_DEMO_AUTOMATION:JOBP}{LANDIS_SMART_METER_AUTOMATION:JOBP}{NEW_FEATURES_DEMO:JOBP}{PCYC_DEMO_WORKFLOW:JOBP},                                    
NF_FTP.002                        ,  JOBS    ,  AGENT.FTPAGENT.VWAGSO03,                      ,  true      ,                  ,                                    ,                                    ,                                    
NF_INFA.001                       ,  JOBS    ,  VWAGSO09.INFORMATICA,                      ,  true      ,                  ,                                    ,  {BUSINESS_AUTOMATION:JOBP}        ,                                    
NF_INFA.002                       ,  JOBS    ,  VWADEV02.INFORMATICA,                      ,  true      ,                  ,                                    ,                                    ,                                    
NF_LOAD_ETL                       ,  JOBS    ,  VWAGSO16.SQL.MSSQL,  SQL_UC4             ,  true      ,                  ,                                    ,  {BUSINESS_AUTOMATION:JOBP}{CARS_BUSINESS_AUTOMATION:JOBP}{GM_DEMO_AUTOMATION:JOBP}{LANDIS_SMART_METER_AUTOMATION:JOBP}{NEW_FEATURES_DEMO:JOBP}{NEW_FEATURES_DEMO:JOBP}{SPRINT_BUSINESS_AUTOMATION:JOBP},                                    
NF_SAP.001                        ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,  {NEW_FEATURES_DEMO:JOBP}          ,                                    
NF_SAP.002                        ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,  {NEW_FEATURES_DEMO:JOBP}          ,                                    
NF_SAP.003                        ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,                                    ,                                    
NF_SAP.004                        ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,                                    ,                                    
NOAA_LAT_LONG                     ,  JOBS    ,  <CIT>         ,                      ,  true      ,                  ,                                    ,                                    ,                                    
NPRFTCLDPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTCLWPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTDLDPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTDLWPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTIDPLP                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTILDPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTILWPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTIWPLP                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTSDPLP                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTSLDPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTSLWPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NPRFTSWPLP                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_NET_PROFIT:JOBP}          ,                                    
NRC_DEMO_CLOSE_INCIDENT           ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,  {NRC_IT_LAPTOP_REQUEST:JOBP}      ,                                    
NRC_DEMO_INVENTORY_REQUEST        ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,  {NRC_IT_LAPTOP_REQUEST:JOBP}      ,                                    
NRC_DEMO_LIST_OPEN_INCIDENTS      ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_DEMO_QUERY_INCIDENT_CREATE_TABLE,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_DEMO_UPDATE_INCIDENT          ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_IT_LAPTOP_REQUEST             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_REMEDY_INCIDENT_CREATE        ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_REMEDY_INCIDENT_INVENTORY_REQUEST,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_REMEDY_QUERY_INCIDENT_CREATE_TABLE,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_REMEDY_QUERY_INCIDENT_TABLE   ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_REMEDY_UPDATE_INCIDENT        ,  JOBS    ,  VWAGSO16.REMEDY,                      ,  true      ,                  ,                                    ,                                    ,                                    
NRC_TESTING                       ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {NRC_IT_LAPTOP_REQUEST:JOBP}      ,                                    
NWPPURGE                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
NWPYEAREND                        ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
OBIEE_TEMPLATE                    ,  JOBS    ,  VWAGSO03      ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
OCIROQ                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.PHASE_3:JOBP} ,                                    
OD2DIDR10                         ,  JOBS    ,  AS400         ,  CRIPROD             ,  true      ,                  ,                                    ,                                    ,                                    
OEBS.AP.SQL.CLOSE.PERIOD          ,  JOBS    ,  ORA_VWAGSO03  ,                      ,  true      ,                  ,                                    ,  {EBS.AP.PERIOD.CLOSE:JOBP}{EBS.AP.PERIOD.CLOSE.TESTING:JOBP},                                    
OEBS.AP.SQL.OPEN.PERIOD           ,  JOBS    ,  ORA_VWAGSO03  ,                      ,  true      ,                  ,                                    ,  {EBS.AP.PERIOD.CLOSE:JOBP}{EBS.AP.PERIOD.CLOSE.TESTING:JOBP},                                    
OMRON_R006P                       ,  JOBS    ,  SWGAS403_OS400,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
ONICTEXT                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
ONORDDNLD                         ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
ONORDEXT                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
OPEN_IF_FAILURE                   ,  JOBS    ,  VWAGSO16.WEBSERVICES,                      ,  true      ,                  ,                                    ,                                    ,                                    
OPEN_INCIDENT_UPON_FAILURE        ,  JOBS    ,  VWAGSO16.SERVICENOW,  AUTOMIC_SNOW        ,  true      ,                  ,                                    ,                                    ,                                    
OPEN_SNOW_TICKET_REST             ,  JOBS    ,  VWAGSO16.WEBSERVICES,                      ,  true      ,                  ,                                    ,                                    ,                                    
ORDAUTCL                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
ORDDSCNT                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
ORDER_INPUT                       ,  JOBS    ,  SQL           ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
ORDINVUPLD                        ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_2:JOBP}                 ,                                    
ORDPRG                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.ORDPRG_DOWN:JOBP},                                    
ORDREV                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}{PF.SDE_FACT_LOAD:JOBP},                                    
ORDUPD                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
ORGCHNSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGCHNSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGDIMLKUPTMPPLP                  ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGDIMRECLASSPLP                  ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGFINSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGFINSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGHIERSDE                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGHIERSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLOCSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLOCWKPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLOLSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLOLSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLTMSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGLTMSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGPARTYSIL                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
ORGPLANSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_FACT_LOAD:JOBP}           ,                                    
ORGSIL                            ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
OTBDLORD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
OTBDLSAL                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
OTBDNLD                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
OTBPRG                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
OTBUPFWD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
OTBUPLD                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PARSE_ORDERS                      ,  JOBS    ,  SQL           ,  USER                ,  true      ,                  ,                                    ,  {DB_TRIGGER:JOBP}                 ,                                    
PARTYORGSIL                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
PBU02SHM.MFC                      ,  JOBS    ,  MICROFOCUS    ,  MFC                 ,  true      ,                  ,                                    ,                                    ,                                    
PCYC.DEMO.001                     ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {PCYC_DEMO_WORKFLOW:JOBP}         ,                                    
PCYC.DEMO.002                     ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {PCYC_DEMO_WORKFLOW:JOBP}         ,                                    
PCYC_DEMO_WORKFLOW                ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.AD_HOC                         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.AFTER_BATCH                    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.AIP_AD_HOC                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.EXTRACT_FOR_AIP:JOBP}         ,                                    
PF.ALLOCATION                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.DATE_SET                       ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.EXTRACTS_FOR_RPAS:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.EXTRACT_FOR_AIP                ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_RETAIL_BATCH.ORI:JOBP} ,                                    
PF.EXTRACTS_FOR_RPAS              ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_RETAIL_BATCH:JOBP}{PF.ORACLE_RETAIL_BATCH.ORI:JOBP},                                    
PF.ORACLE_ANALYTICS_TOP_LEVEL     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.ORACLE_RETAIL_BATCH            ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.ORACLE_RETAIL_BATCH.ORI        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.ORDPRG_DOWN                    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PF.PHASE_0                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.PHASE_1                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}               ,                                    
PF.PHASE_2                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.PHASE_3                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.PHASE_4                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.RMS_BATCH:JOBP},                                    
PF.PHASE_5                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}               ,                                    
PF.PHASE_6                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}               ,                                    
PF.PHASE_7                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}               ,                                    
PF.PLP_AGGREGATE_LOADING          ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_ANALYTICS_TOP_LEVEL:JOBP},                                    
PF.PLP_BASE_COST                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_INVENTORY_POSITION         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_INVENTORY_RECEIPT          ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_MARKDOWN                   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_NET_COST                   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_NET_PROFIT                 ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_PRICE_FACT                 ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_SALES_FORECAST             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_SALES_PACK                 ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_SALES_TRANSACTION          ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_SUPPLIER_COMPLIANCE        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.PLP_WHOLESALE_FRANCHISE        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PLP_AGGREGATE_LOADING:JOBP}   ,                                    
PF.POSDNLD_AND_POST               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PF.POSUPLD                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_2:JOBP}{PF.SDE_FACT_LOAD:JOBP},                                    
PF.POSUPLD_CH                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
PF.PRE_AND_HTSUPLD                ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PF.RESA                           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_1:JOBP}                 ,                                    
PF.RMS_BATCH                      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_RETAIL_BATCH:JOBP}{PF.ORACLE_RETAIL_BATCH.ORI:JOBP},                                    
PF.RPM.POS_REFRESH_DATA_BATCH     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}               ,                                    
PF.RPM_ADHOC                      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PF.RPM_BATCH                      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}{PF.RPM_ADHOC:JOBP}{PF.RPM_ADHOC:JOBP}{PF.RPM_ADHOC:JOBP},                                    
PF.RTLOG_PROCESSING               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.SACRYPT                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}{PF.RTLOG_PROCESSING:JOBP},                                    
PF.SAIMPTLOGI                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}{PF.RTLOG_PROCESSING:JOBP},                                    
PF.SALMTH_AND_POST                ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.PHASE_3:JOBP}{PF.SDE_FACT_LOAD:JOBP},                                    
PF.SALWEEK_AND_POST               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.EXTRACTS_FOR_RPAS:JOBP}{PF.PHASE_3:JOBP}{PF.SDE_FACT_LOAD:JOBP},                                    
PF.SARULES                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}                    ,                                    
PF.SARULES_CH                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.SATOTALS                       ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}                    ,                                    
PF.SATOTALS_CH                    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PF.SAVOUCH                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}{PF.RTLOG_PROCESSING:JOBP},                                    
PF.SDE_DIMENSION_LOAD             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_ANALYTICS_TOP_LEVEL:JOBP},                                    
PF.SDE_FACT_LOAD                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_ANALYTICS_TOP_LEVEL:JOBP},                                    
PF.SDE_ORACLE_ANALYTICS           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SDE_TOP_LEVEL:JOBP}           ,                                    
PF.SDE_POST_ORACLE_ANALYTICS      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SDE_TOP_LEVEL:JOBP}           ,                                    
PF.SDE_TOP_LEVEL                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SDE_DIMENSION_LOAD:JOBP}      ,                                    
PF.SIL_DIMENSION_LOAD             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_ANALYTICS_TOP_LEVEL:JOBP},                                    
PF.SIL_FACT_LOAD                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.ORACLE_ANALYTICS_TOP_LEVEL:JOBP},                                    
PF.SIL_ON_DEMAND                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SIL_DIMENSION_LOAD:JOBP}      ,                                    
PF.SIL_ORACLE_ANALYTICS           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SIL_DIMENSION_LOAD:JOBP}      ,                                    
PF.SIM_AD_HOC                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SIM_BATCH:JOBP}               ,                                    
PF.SIM_BATCH                      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.RMS_BATCH:JOBP}               ,                                    
PF.SIM_PURGE                      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SIM_BATCH:JOBP}               ,                                    
PF.SIM_SUB                        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.SIM_BATCH:JOBP}               ,                                    
PF.STOREADD_DOWN                  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.AIP_AD_HOC:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP}{PF.EXTRACTS_FOR_RPAS:JOBP},                                    
PHASESDE                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
